d,value,time_rel
124,0.6,0.6877167224884033
125,0.6,0.4452860355377197
126,0.6,0.5487172603607178
127,0.5,0.4715006351470947
128,0.3,0.4278604984283447
129,0.3,0.5194330215454102
130,0.4,0.3674600124359131
131,0.3,0.3823425769805908
132,0.6,0.7025289535522461
133,0.4,0.44074440002441406
134,0.4,0.438218355178833
135,0.3,0.5149993896484375
136,0.6,0.4322187900543213
137,0.3,0.9077856540679932
138,0.4,0.5263533592224121
139,0.3,0.8228647708892822
140,0.7,0.412935733795166
141,0.4,0.446150541305542
142,0.5,0.5158252716064453
143,0.4,0.8951351642608643
144,0.4,0.7855825424194336
145,0.3,0.5256121158599854
146,0.3,0.4160001277923584
147,0.3,0.86407470703125
148,0.4,0.8179199695587158
149,0.3,0.9010250568389893
150,0.6,0.4510178565979004
151,0.4,0.584108829498291
152,0.3,0.6764023303985596
153,0.5,0.41797494888305664
154,0.4,0.41027069091796875
155,0.4,0.5178999900817871
156,0.5,0.4340693950653076
157,0.4,0.4453089237213135
158,0.4,0.4658470153808594
159,0.4,0.6419544219970703
160,0.6,0.8572084903717041
161,0.5,0.4685189723968506
162,0.6,0.47049379348754883
163,0.6,0.383359432220459
164,0.6,0.48535895347595215
165,0.6,0.41340112686157227
166,0.7,0.47710180282592773
167,0.6,0.3905017375946045
168,0.6,0.6165738105773926
169,0.3,1.087432622909546
170,0.7,0.4541778564453125
171,0.3,0.42168140411376953
172,0.4,0.6517174243927002
173,0.6,0.524402379989624
174,0.4,0.4129776954650879
175,0.4,0.4852108955383301
176,0.5,0.5662531852722168
177,0.2,0.9182376861572266
178,0.3,0.44371700286865234
179,0.4,0.47482872009277344
180,0.6,1.0975432395935059
181,0.5,0.46689462661743164
182,0.3,0.8359091281890869
183,0.4,0.7757656574249268
184,0.4,0.40693044662475586
185,0.4,0.44155287742614746
186,0.4,0.48140549659729004
187,0.3,0.44011783599853516
188,0.4,0.4514625072479248
189,0.3,0.5840082168579102
190,0.6,0.4893205165863037
191,0.3,0.5844321250915527
192,0.4,0.5126216411590576
193,0.4,0.3996694087982178
194,0.4,0.4968559741973877
195,0.4,0.456646203994751
196,0.4,0.5449299812316895
197,0.3,0.4559304714202881
198,0.4,0.4149014949798584
199,0.3,0.4940299987792969
200,0.4,0.4937155246734619
201,0.3,0.5767157077789307
202,0.3,0.6732919216156006
203,0.4,0.4077136516571045
204,0.4,0.37212109565734863
205,0.4,0.36771059036254883
206,0.4,0.43999218940734863
207,0.4,1.0518691539764404
208,0.3,0.5837454795837402
209,0.3,0.7225139141082764
210,0.4,0.5000379085540771
211,0.4,0.5406839847564697
212,0.5,0.4127626419067383
213,0.5,0.41612958908081055
214,0.4,0.6762194633483887
215,0.5,0.5140161514282227
216,0.3,0.8173770904541016
217,0.5,0.4445767402648926
218,0.5,0.5122838020324707
219,0.5,0.41704750061035156
220,0.4,0.5257863998413086
221,0.6,0.4785287380218506
222,0.3,0.4035837650299072
223,0.4,0.5400841236114502
224,0.3,0.41330718994140625
225,0.3,0.3789675235748291
226,0.8,0.46124768257141113
227,0.9,0.4463191032409668
228,0.3,0.39171385765075684
229,0.4,0.5760111808776855
230,0.3,0.3872840404510498
231,0.7,0.508570671081543
232,0.6,0.443143367767334
233,0.4,0.3832864761352539
234,0.4,1.02150297164917
235,0.5,0.46185970306396484
236,0.3,0.4509310722351074
237,0.3,0.38157200813293457
238,0.4,0.49196290969848633
239,0.3,0.5083718299865723
240,0.6,0.40895748138427734
241,0.4,0.41814470291137695
242,0.3,0.43850111961364746
243,0.4,0.457045316696167
244,0.4,0.4965779781341553
245,0.4,0.44116711616516113
246,0.4,1.104933500289917
247,0.4,0.47733068466186523
248,0.4,0.4362449645996094
249,0.3,0.46210336685180664
250,0.3,0.4776172637939453
251,0.4,0.4178283214569092
252,0.4,0.6167237758636475
253,0.3,0.5595226287841797
254,0.6,0.668858528137207
255,0.4,0.4633605480194092
256,0.4,0.6002151966094971
257,0.4,0.544003963470459
258,0.6,0.5801136493682861
259,0.6,0.43929052352905273
260,0.4,0.500072717666626
261,0.5,0.4175996780395508
262,0.4,0.49164438247680664
263,0.4,0.3909304141998291
264,0.6,0.4442164897918701
265,0.5,0.625112771987915
266,0.4,0.4210360050201416
267,0.7,0.4869709014892578
268,0.2,0.4941070079803467
269,0.3,0.4046785831451416
270,0.6,0.4819614887237549
271,0.4,0.41928839683532715
272,0.6,0.48197460174560547
273,0.4,0.5464568138122559
274,0.4,0.491436243057251
275,0.6,0.4478299617767334
276,0.4,0.535165548324585
277,0.2,0.8129062652587891
278,0.3,0.46755099296569824
279,0.3,1.9690227508544922
280,0.7,0.5539646148681641
281,0.4,0.5095090866088867
282,0.5,0.4408528804779053
283,0.5,0.9984314441680908
284,0.3,0.9908609390258789
285,0.4,0.425396203994751
286,0.3,0.5323445796966553
287,0.3,0.37569475173950195
288,0.4,0.6417169570922852
289,0.4,0.4510359764099121
290,0.4,0.5029323101043701
291,0.4,0.4886782169342041
292,0.2,0.5055735111236572
293,0.6,0.47211694717407227
294,0.3,0.47287440299987793
295,0.3,0.4220850467681885
296,0.3,0.6266782283782959
297,0.5,0.9165427684783936
298,0.4,0.5580008029937744
299,0.4,0.4062175750732422
300,0.4,0.47232818603515625
301,0.3,0.8091754913330078
302,0.3,0.5310020446777344
303,0.6,0.4267158508300781
304,0.2,0.42057251930236816
305,0.4,0.3943166732788086
306,0.5,0.5566213130950928
307,0.6,0.4394965171813965
308,0.6,0.4424293041229248
309,0.4,0.5084245204925537
310,0.2,0.5455644130706787
311,0.7,2.1353797912597656
312,0.3,0.4312155246734619
313,0.4,0.6591460704803467
314,0.4,0.46962571144104004
315,0.3,0.3918774127960205
316,0.3,0.556145191192627
317,0.3,0.8779339790344238
318,0.3,0.640289306640625
319,0.6,0.4721415042877197
320,0.5,0.3822908401489258
321,0.4,0.37964510917663574
322,0.4,0.5061206817626953
323,0.3,0.448850154876709
324,0.3,0.4286036491394043
325,0.3,0.568070650100708
326,0.4,0.4422178268432617
327,0.3,0.6960878372192383
328,0.3,0.5236742496490479
329,0.4,0.4993577003479004
330,0.3,0.4996492862701416
331,0.3,0.4358088970184326
332,0.4,0.731501579284668
333,0.3,0.38590574264526367
334,0.3,0.46131396293640137
335,0.3,0.5102152824401855
336,0.4,0.9891469478607178
337,0.6,0.46414709091186523
338,0.4,0.6201872825622559
339,0.3,0.4553186893463135
340,0.3,0.4808542728424072
341,0.4,0.47036099433898926
342,0.4,0.5198566913604736
343,0.3,0.6120738983154297
344,0.6,0.47814464569091797
345,0.3,0.47551941871643066
346,0.4,0.47519373893737793
347,0.4,0.4354398250579834
348,0.3,0.41292667388916016
349,0.3,0.5002861022949219
350,0.4,0.509122371673584
351,0.7,0.4641592502593994
352,0.4,0.5345816612243652
353,0.5,1.1805036067962646
354,0.5,0.7739784717559814
355,0.4,0.9419808387756348
356,0.7,0.45612049102783203
357,0.6,0.4431443214416504
358,0.3,0.5305023193359375
359,0.4,0.44435954093933105
360,0.4,0.7548584938049316
361,0.4,0.37293195724487305
362,0.5,0.39614391326904297
363,0.4,0.5832161903381348
364,0.5,0.47728681564331055
365,0.3,0.40578770637512207
366,0.3,0.8509302139282227
367,0.5,0.4371514320373535
368,0.4,0.6583535671234131
369,0.4,0.9038631916046143
370,0.4,0.7786996364593506
371,0.4,0.49837732315063477
372,0.3,0.46322131156921387
373,0.4,0.5029933452606201
374,0.4,0.4718594551086426
375,0.4,0.4360074996948242
376,0.4,0.46349596977233887
377,0.5,2.8376917839050293
378,0.4,0.5993919372558594
379,0.3,1.130467176437378
380,0.4,0.5388970375061035
381,0.3,0.3987143039703369
382,0.4,0.5289666652679443
383,0.3,0.5425927639007568
384,0.3,0.45604491233825684
385,0.4,0.4655461311340332
386,0.6,0.45519161224365234
387,0.3,0.47728705406188965
388,0.4,0.5310282707214355
389,0.4,0.40921568870544434
390,0.5,0.72737717628479
391,0.3,0.44726991653442383
392,0.3,0.8507702350616455
393,0.3,0.7880918979644775
394,0.3,0.6294357776641846
395,0.4,1.1204681396484375
396,0.4,0.476273775100708
397,0.4,0.49301695823669434
398,0.5,0.48581814765930176
399,0.3,0.6076292991638184
400,0.3,0.4265170097351074
401,0.3,0.4637160301208496
402,0.4,0.36842966079711914
403,0.3,0.3926846981048584
404,0.4,0.41678404808044434
405,0.3,0.7849380970001221
406,0.7,0.49481701850891113
407,0.2,0.4823949337005615
408,0.3,0.42989230155944824
409,0.5,0.5686147212982178
410,0.5,0.8512487411499023
411,0.5,0.5654993057250977
412,0.6,0.9465093612670898
413,0.6,0.42331385612487793
414,0.7,0.4262218475341797
415,0.5,0.898369312286377
416,0.5,0.5743856430053711
417,0.3,0.4819347858428955
418,0.3,0.43940186500549316
419,0.3,0.4998128414154053
420,0.3,0.5058929920196533
421,0.3,0.3964078426361084
422,0.2,0.3782036304473877
423,0.6,0.7906527519226074
424,0.4,0.40050816535949707
425,0.6,0.4788393974304199
426,0.4,0.4404008388519287
427,0.2,0.488750696182251
428,0.3,0.5484294891357422
429,0.4,0.47976040840148926
430,0.4,0.9228875637054443
431,0.4,0.8406884670257568
432,0.6,0.6441054344177246
433,0.6,3.664313793182373
434,0.5,0.38153529167175293
435,0.5,0.44295215606689453
436,0.6,0.6263222694396973
437,0.6,0.42642879486083984
438,0.5,0.4500424861907959
439,0.6,0.48885655403137207
440,0.6,0.4735732078552246
441,0.4,0.4432659149169922
442,0.5,0.49416589736938477
443,0.4,0.48136138916015625
444,0.4,0.5051891803741455
445,0.5,0.5180294513702393
446,0.5,0.47585630416870117
447,0.4,0.3927185535430908
448,0.4,0.6380712985992432
449,0.5,0.5950117111206055
450,0.4,0.5059919357299805
451,0.6,0.45890212059020996
452,0.7,0.5406441688537598
453,0.6,0.6222183704376221
454,0.6,0.4025740623474121
455,0.2,0.4735298156738281
456,0.3,0.5773537158966064
457,0.6,0.4555072784423828
458,0.6,0.46921539306640625
459,0.4,0.43085718154907227
460,0.7,1.116790533065796
461,0.5,0.49524998664855957
462,0.3,0.5272939205169678
463,0.4,0.44031763076782227
464,0.4,1.631469488143921
465,0.3,0.5686142444610596
466,0.4,0.5055699348449707
467,0.5,0.525831937789917
468,0.4,0.46631574630737305
469,0.5,0.442075252532959
470,0.4,0.465390682220459
471,0.7,0.5352532863616943
472,0.5,0.5983622074127197
473,0.3,0.40305638313293457
474,0.4,0.5489301681518555
475,0.4,0.4166378974914551
476,0.4,0.4472386837005615
477,0.3,0.4574277400970459
478,0.6,0.4752206802368164
479,0.4,0.4855690002441406
480,0.4,0.627112627029419
481,0.3,0.7250087261199951
482,0.4,0.448028564453125
483,0.3,0.4372990131378174
484,0.3,0.4647035598754883
485,0.6,0.6422176361083984
486,0.2,0.5576443672180176
487,0.6,0.5575892925262451
488,0.5,0.5915579795837402
489,0.4,0.38185930252075195
490,0.3,0.7205736637115479
491,0.4,0.5010015964508057
492,0.4,0.3710041046142578
493,0.6,0.6465108394622803
494,0.6,1.0676367282867432
495,0.6,0.6870388984680176
496,0.3,0.4846787452697754
497,0.3,0.48650193214416504
498,0.6,0.6292171478271484
499,0.5,0.4147493839263916
500,0.4,0.5094678401947021
501,0.4,0.4524962902069092
502,0.4,0.5766515731811523
503,0.3,0.8710019588470459
504,0.2,0.5892174243927002
505,0.3,0.45206785202026367
506,0.6,0.4266221523284912
507,0.3,0.4910280704498291
508,0.3,0.5239074230194092
509,0.5,1.0119290351867676
510,0.4,0.4603550434112549
511,0.4,0.5486948490142822
512,0.4,0.4807615280151367
513,0.3,0.4219362735748291
514,0.6,0.47954630851745605
515,0.7,0.44724464416503906
516,0.4,0.5573585033416748
517,0.3,0.550290584564209
518,0.3,0.42864346504211426
519,0.4,0.5801427364349365
520,0.5,0.5244174003601074
521,0.6,0.5579214096069336
522,0.4,0.6950294971466064
523,0.3,0.5195703506469727
524,0.4,0.46292853355407715
525,0.6,2.187272548675537
526,0.3,0.9440243244171143
527,0.4,1.2761497497558594
528,0.3,0.5213882923126221
529,0.3,0.4061145782470703
530,0.6,0.4019284248352051
531,0.4,0.6797189712524414
532,0.4,0.4471445083618164
533,0.6,0.5541446208953857
534,0.3,0.8962883949279785
535,0.5,0.9405796527862549
536,0.4,0.510556697845459
537,0.3,0.4987623691558838
538,0.4,0.4371795654296875
539,0.5,0.7316482067108154
540,0.4,0.5332090854644775
541,0.4,1.0558712482452393
542,0.4,0.42299675941467285
543,0.3,0.43271613121032715
544,0.4,0.45264291763305664
545,0.4,0.4385416507720947
546,0.4,0.5347514152526855
547,0.4,0.44185709953308105
548,0.4,0.45643091201782227
549,0.6,0.5124297142028809
550,0.6,0.4904298782348633
551,0.6,0.43867921829223633
552,0.4,0.44518089294433594
553,0.6,0.4662899971008301
554,0.4,0.8583576679229736
555,0.3,0.4221489429473877
556,0.4,1.0287144184112549
557,0.3,1.3527913093566895
558,0.3,0.7828598022460938
559,0.2,0.5054314136505127
560,0.3,0.38626718521118164
561,0.6,0.659165620803833
562,0.3,0.6665699481964111
563,0.4,0.46007537841796875
564,0.3,0.7215077877044678
565,0.3,0.5753540992736816
566,0.4,0.4905071258544922
567,0.3,0.45563745498657227
568,0.5,0.5130767822265625
569,0.3,2.302649974822998
570,0.4,0.5117599964141846
571,0.4,0.5171737670898438
572,0.4,1.0144026279449463
573,0.5,0.5756018161773682
574,0.6,0.4315454959869385
575,0.4,0.4961056709289551
576,0.3,0.4635009765625
577,0.3,0.9104995727539062
578,0.4,0.42136096954345703
579,0.4,0.4812912940979004
580,0.4,0.6216826438903809
581,0.3,0.4805312156677246
582,0.3,0.4458580017089844
583,0.4,0.5615019798278809
584,0.3,0.4201810359954834
585,0.6,0.4403951168060303
586,0.5,0.46964263916015625
587,0.4,0.48201775550842285
588,0.3,0.5792021751403809
589,0.7,0.5361068248748779
590,0.6,0.5290753841400146
591,0.6,0.47948408126831055
592,0.3,1.394700527191162
593,0.5,0.3946380615234375
594,0.4,0.3955078125
595,0.4,0.45150041580200195
596,0.6,0.6454727649688721
597,0.4,0.900148868560791
598,0.6,0.4194040298461914
599,0.6,0.49545860290527344
600,0.5,1.0125305652618408
601,0.6,0.47071385383605957
602,0.4,0.4266176223754883
603,0.4,0.4100770950317383
604,0.4,0.3752412796020508
605,0.6,1.0792458057403564
606,0.3,0.4409017562866211
607,0.3,0.564218282699585
608,0.5,0.42371511459350586
609,0.4,0.44478511810302734
610,0.4,0.42064404487609863
611,0.3,0.5786457061767578
612,0.5,0.41036128997802734
613,0.4,0.5962145328521729
614,0.3,0.4843597412109375
615,0.4,0.4149315357208252
616,0.3,0.48307156562805176
617,0.4,0.42122793197631836
618,0.4,0.4454212188720703
619,0.5,0.5710721015930176
620,0.3,0.486191987991333
621,0.4,0.6304972171783447
622,0.4,0.4417440891265869
623,0.6,0.38828611373901367
624,0.4,0.4339315891265869
625,0.6,0.5802140235900879
626,0.4,0.43850135803222656
627,0.4,0.4266483783721924
628,0.3,0.4529275894165039
629,0.5,0.6911494731903076
630,0.5,0.5301883220672607
631,0.4,0.46917033195495605
632,0.4,0.4346432685852051
633,0.4,0.5448598861694336
634,0.4,0.4827871322631836
635,0.5,1.1827476024627686
636,0.4,0.5379998683929443
637,0.3,0.6150469779968262
638,0.4,0.46386051177978516
639,0.3,0.4067857265472412
640,0.3,0.6460726261138916
641,0.4,0.3994319438934326
642,0.4,0.42257237434387207
643,0.4,0.5805742740631104
644,0.3,0.4621446132659912
645,0.5,0.5929293632507324
646,0.4,0.9649319648742676
647,0.6,0.4590156078338623
648,0.5,0.4534883499145508
649,0.3,0.49162817001342773
650,0.4,0.6088531017303467
651,0.6,0.4659101963043213
652,0.4,0.49497389793395996
653,0.6,0.4707653522491455
654,0.4,0.5852382183074951
655,0.4,0.8909311294555664
656,0.3,0.830146312713623
657,0.6,0.4267160892486572
658,0.4,0.6001460552215576
659,0.4,0.4236433506011963
660,0.4,0.8783652782440186
661,0.6,0.4731426239013672
662,0.6,0.4311089515686035
663,0.6,0.8066060543060303
664,0.4,0.437288761138916
665,0.4,0.4943990707397461
666,0.6,0.4960024356842041
667,0.4,0.5116057395935059
668,0.4,0.42571449279785156
669,0.3,0.4003574848175049
670,0.2,0.3761467933654785
671,0.3,0.44547200202941895
672,0.3,0.4545292854309082
673,0.6,0.556403636932373
674,0.3,1.092925786972046
675,0.4,1.0235395431518555
676,0.4,0.5276169776916504
677,0.4,0.45923757553100586
678,0.6,0.47872018814086914
679,0.3,0.4702880382537842
680,0.4,0.48736000061035156
681,0.3,0.4039292335510254
682,0.4,0.3996012210845947
683,0.6,0.5102584362030029
684,0.3,2.208153247833252
685,0.4,0.4112868309020996
686,0.6,0.48628711700439453
687,0.3,0.5207862854003906
688,0.4,0.46318840980529785
689,0.4,0.4980325698852539
690,0.6,0.4608578681945801
691,0.4,0.4287831783294678
692,0.4,0.43900299072265625
693,0.3,0.4402182102203369
694,0.6,0.44846177101135254
695,0.6,0.5957908630371094
696,0.6,0.5033602714538574
697,0.4,0.5298962593078613
698,0.6,0.42946410179138184
699,0.6,0.39707279205322266
700,0.5,0.47603535652160645
701,0.3,0.8496832847595215
702,0.6,0.5769631862640381
703,0.5,0.787477970123291
704,0.5,0.627948522567749
705,0.6,1.1046528816223145
706,0.4,0.4169747829437256
707,0.4,0.8740742206573486
708,0.4,0.5690708160400391
709,0.5,0.43744421005249023
710,0.4,0.41108036041259766
711,0.6,0.5431492328643799
712,0.4,0.4485015869140625
713,0.4,0.478471040725708
714,0.4,0.9641730785369873
715,0.2,0.36350011825561523
716,0.3,0.38950085639953613
717,0.4,0.5282866954803467
718,0.6,0.4689757823944092
719,0.6,0.7735261917114258
720,0.6,1.0347180366516113
721,0.4,0.7860739231109619
722,0.6,0.544069766998291
723,0.3,0.5736443996429443
724,0.4,0.3941798210144043
725,0.4,0.5714056491851807
726,0.4,1.4014604091644287
727,0.3,1.151944637298584
728,0.4,0.4491117000579834
729,0.6,0.39927053451538086
730,0.3,2.1371371746063232
731,0.4,0.572645902633667
732,0.3,0.5161757469177246
733,0.6,0.5130133628845215
734,0.6,0.4285280704498291
735,0.4,1.109215497970581
736,0.4,0.6294338703155518
737,0.3,0.45493030548095703
738,0.4,0.6998577117919922
739,0.3,0.498180627822876
740,0.4,0.5201425552368164
741,0.3,0.4586453437805176
742,0.5,0.5906469821929932
743,0.3,0.5370776653289795
744,0.6,0.5706336498260498
745,0.5,0.42844367027282715
746,0.6,0.49905896186828613
747,0.5,0.5143592357635498
748,0.4,0.4643585681915283
749,0.4,0.443070650100708
750,0.3,0.5194306373596191
751,0.5,0.41100525856018066
752,0.3,0.4764246940612793
753,0.4,0.4212155342102051
754,0.7,0.41593050956726074
755,0.6,0.5692131519317627
756,0.3,0.9801480770111084
757,0.5,0.8969810009002686
758,0.4,0.5484497547149658
759,0.3,0.4489274024963379
760,0.6,0.4047212600708008
761,0.3,0.41931891441345215
762,0.4,0.44324755668640137
763,0.3,0.4820590019226074
764,0.5,0.7771310806274414
765,0.5,0.9097120761871338
766,0.4,0.8443193435668945
767,0.6,0.40985703468322754
768,0.6,1.0043189525604248
769,0.4,0.47475743293762207
770,0.4,0.5627877712249756
771,0.4,0.4813566207885742
772,0.4,0.9050016403198242
773,0.4,0.4224104881286621
774,0.6,0.6783812046051025
775,0.6,0.376615047454834
776,0.4,0.7514262199401855
777,0.5,0.5875766277313232
778,0.4,0.46916818618774414
779,0.4,0.3996436595916748
780,0.4,0.49457216262817383
781,0.3,0.49121952056884766
782,0.6,0.4042937755584717
783,0.4,0.42556118965148926
784,0.7,0.6168251037597656
785,0.4,0.8785355091094971
786,0.4,0.494213342666626
787,0.6,0.9852182865142822
788,0.6,0.5451877117156982
789,0.3,0.5950777530670166
790,0.6,0.6099843978881836
791,0.3,2.1200129985809326
792,0.4,0.3943173885345459
793,0.4,0.4296128749847412
794,0.5,0.4261047840118408
795,0.3,0.5666425228118896
796,0.3,0.846930742263794
797,0.3,0.8172154426574707
798,0.7,0.4391446113586426
799,0.6,0.4664745330810547
800,0.3,0.39112186431884766
801,0.6,0.5874481201171875
802,0.4,0.40560054779052734
803,0.5,0.5144331455230713
804,0.4,1.2341935634613037
805,0.3,0.4822046756744385
806,0.5,0.4042501449584961
807,0.4,0.41960668563842773
808,0.3,0.46646714210510254
809,0.4,0.39164066314697266
810,0.4,0.44728565216064453
811,0.4,0.4210021495819092
812,0.3,0.378922700881958
813,0.3,0.4548647403717041
814,0.4,0.5036194324493408
815,0.3,0.6207401752471924
816,0.4,0.49393200874328613
817,0.3,0.5541419982910156
818,0.5,0.4492819309234619
819,0.4,0.381758451461792
820,0.3,0.6018929481506348
821,0.6,0.48617029190063477
822,0.6,0.4802389144897461
823,0.4,0.4943840503692627
824,0.6,0.43392324447631836
825,0.3,0.5463926792144775
826,0.3,0.4425392150878906
827,0.5,0.4840719699859619
828,0.6,0.4477865695953369
829,0.4,0.4810009002685547
830,0.6,0.4832172393798828
831,0.6,0.6385729312896729
832,0.6,0.4462862014770508
833,0.7,0.44585704803466797
834,0.3,0.42892956733703613
835,0.4,0.4887232780456543
836,0.4,0.4860694408416748
837,0.4,0.5263955593109131
838,0.5,0.43388938903808594
839,0.6,0.4816443920135498
840,0.4,0.44135570526123047
841,0.5,0.5874309539794922
842,0.4,0.43742918968200684
843,0.3,0.9022321701049805
844,0.4,1.168060064315796
845,0.3,0.4196889400482178
846,0.3,0.3675875663757324
847,0.5,0.5836546421051025
848,0.6,1.4292612075805664
849,0.4,0.5696439743041992
850,0.6,0.7340865135192871
851,0.6,0.6323015689849854
852,0.5,0.6293601989746094
853,0.5,1.1108298301696777
854,0.4,2.1630334854125977
855,0.3,0.49954795837402344
856,0.3,0.39502525329589844
857,0.3,0.4003589153289795
858,0.3,0.5102641582489014
859,0.4,0.6445231437683105
860,0.6,0.4255716800689697
861,0.3,0.47235846519470215
862,0.4,0.47614550590515137
863,0.6,0.5105705261230469
864,0.7,0.5257880687713623
865,0.4,0.4252150058746338
866,0.3,0.43224549293518066
867,0.4,0.4617147445678711
868,0.4,0.5448729991912842
869,0.4,0.49546217918395996
870,0.4,0.537545919418335
871,0.4,0.5948796272277832
872,0.6,0.4415016174316406
873,0.4,0.832073450088501
874,0.3,0.5646457672119141
875,0.3,0.5742151737213135
876,0.3,0.4360005855560303
877,0.3,0.4370722770690918
878,0.7,0.42871618270874023
879,0.3,0.514824628829956
880,0.4,0.8136060237884521
881,0.6,0.42617225646972656
882,0.4,0.43111562728881836
883,0.4,0.4184999465942383
884,0.4,0.41394615173339844
885,0.4,0.5078892707824707
886,0.4,0.42102622985839844
887,0.5,0.645146369934082
888,0.4,0.521641731262207
889,0.3,0.679826021194458
890,0.3,0.47275876998901367
891,0.3,0.3867528438568115
892,0.4,0.857346773147583
893,0.5,0.4179658889770508
894,0.3,0.5977869033813477
895,0.6,0.444108247756958
896,0.3,1.073786973953247
897,0.6,0.591252326965332
898,0.3,0.4575066566467285
899,0.3,0.38782811164855957
900,0.6,0.591789960861206
901,0.4,0.4773099422454834
902,0.4,0.5371823310852051
903,0.4,0.49536991119384766
904,0.7,0.7461650371551514
905,0.5,0.4902164936065674
906,0.6,0.5340719223022461
907,0.4,0.5337142944335938
908,0.2,0.5498611927032471
909,0.6,0.7643437385559082
910,0.3,0.5084681510925293
911,0.3,0.48337435722351074
912,0.3,0.40046119689941406
913,0.3,0.37871599197387695
914,0.4,0.4634826183319092
915,0.4,0.48601841926574707
916,0.3,0.4404749870300293
917,0.4,0.6215262413024902
918,0.2,0.45325231552124023
919,0.3,0.4058961868286133
920,0.4,1.578359842300415
921,0.4,0.8333609104156494
922,0.4,0.5887851715087891
923,0.5,0.4473600387573242
924,0.6,0.42612242698669434
925,0.7,0.5980610847473145
926,0.3,0.9421079158782959
927,0.3,0.5827603340148926
928,0.6,0.9519555568695068
929,0.7,0.6889338493347168
930,0.6,0.652498722076416
931,0.3,0.46564435958862305
932,0.4,0.4347870349884033
933,0.2,0.44835710525512695
934,0.4,0.45354747772216797
935,0.3,0.43628835678100586
936,0.5,0.5587449073791504
937,0.3,0.48518872261047363
938,0.4,0.49977707862854004
